      132.000, -2.49892e-05,  2.27988e-06, -2.94149e-05,      1.00000
      133.000, -3.06666e-05, -5.32717e-06, -3.33786e-05,      1.00000
      134.000, -3.72380e-05, -1.27926e-05, -4.16636e-05,      1.00000
      135.000, -4.26471e-05, -1.88649e-05, -5.28991e-05,      1.00000
      136.000, -4.56125e-05, -2.29701e-05, -6.29723e-05,      1.00000
      137.000, -4.58211e-05, -2.53543e-05, -7.18236e-05,      1.00000
      138.000, -4.38839e-05, -2.68966e-05, -7.71582e-05,      1.00000
      139.000, -4.08143e-05, -2.79471e-05, -7.78437e-05,      1.00000
      140.000, -3.69102e-05, -2.85655e-05, -7.76052e-05,      1.00000
      141.000, -3.18438e-05, -2.83793e-05, -7.94828e-05,      1.00000
      142.000, -2.54512e-05, -2.60621e-05, -8.71420e-05,      1.00000
      143.000, -1.82688e-05, -2.08095e-05, -0.000101209,      1.00000
      144.000, -1.03414e-05, -1.36420e-05, -0.000123084,      1.00000
      145.000, -2.16067e-06, -6.26594e-06, -0.000143260,      1.00000
      146.000,  4.99189e-06,  3.94881e-07, -0.000158221,      1.00000
      147.000,  1.09971e-05,  6.12438e-06, -0.000165552,      1.00000
      148.000,  1.58995e-05,  1.00285e-05, -0.000162184,      1.00000
      149.000,  1.90437e-05,  1.08853e-05, -0.000145942,      1.00000
      150.000,  1.98036e-05,  8.49366e-06, -0.000122398,      1.00000
      151.000,  1.84476e-05,  3.45707e-06, -9.85563e-05,      1.00000
      152.000,  1.61976e-05, -2.75671e-06, -7.85887e-05,      1.00000
      153.000,  1.37538e-05, -8.65757e-06, -6.64592e-05,      1.00000
      154.000,  1.08033e-05, -1.38432e-05, -6.24657e-05,      1.00000
      155.000,  7.48038e-06, -1.84029e-05, -6.46114e-05,      1.00000
      156.000,  4.44055e-06, -2.23666e-05, -7.27773e-05,      1.00000
      157.000,  1.63913e-06, -2.51308e-05, -8.58307e-05,      1.00000
      158.000, -2.57790e-06, -2.78130e-05, -0.000100583,      1.00000
      159.000, -9.19402e-06, -3.25590e-05, -0.000112355,      1.00000
      160.000, -1.74195e-05, -3.92348e-05, -0.000121057,      1.00000
      161.000, -2.63751e-05, -4.60371e-05, -0.000125736,      1.00000
      162.000, -3.52114e-05, -5.17890e-05, -0.000126600,      1.00000
      163.000, -4.26471e-05, -5.63487e-05, -0.000122458,      1.00000
      164.000, -4.81158e-05, -5.84424e-05, -0.000115067,      1.00000
      165.000, -5.11408e-05, -5.73546e-05, -0.000109822,      1.00000
      166.000, -5.17070e-05, -5.29587e-05, -0.000106990,      1.00000
      167.000, -5.13643e-05, -4.55230e-05, -0.000104636,      1.00000
      168.000, -5.08726e-05, -3.59043e-05, -0.000101924,      1.00000
      169.000, -4.91142e-05, -2.43634e-05, -9.90033e-05,      1.00000
      170.000, -4.49568e-05, -1.13919e-05, -9.27448e-05,      1.00000
      171.000, -3.89069e-05,  1.11759e-06, -7.82609e-05,      1.00000
      172.000, -3.29316e-05,  1.14739e-05, -5.37932e-05,      1.00000
      173.000, -2.91169e-05,  1.94460e-05, -2.09808e-05,      1.00000
      174.000, -2.74032e-05,  2.48104e-05,  9.44734e-06,      1.00000
      175.000, -2.68519e-05,  2.69860e-05,  3.89218e-05,      1.00000
      176.000, -2.57939e-05,  2.76640e-05,  6.14524e-05,      1.00000
      177.000, -2.31862e-05,  2.91169e-05,  7.24792e-05,      1.00000
      178.000, -1.95801e-05,  3.17916e-05,  7.08103e-05,      1.00000
      179.000, -1.59293e-05,  3.39448e-05,  6.04391e-05,      1.00000
      180.000, -1.16676e-05,  3.39523e-05,  4.63426e-05,      1.00000
      181.000, -5.97537e-06,  3.31253e-05,  3.11732e-05,      1.00000
      182.000,  1.23680e-06,  3.38927e-05,  1.43051e-05,      1.00000
      183.000,  9.34303e-06,  3.62545e-05, -1.78814e-06,      1.00000
      184.000,  1.78814e-05,  3.86462e-05, -1.39475e-05,      1.00000
      185.000,  2.60174e-05,  3.98904e-05, -2.29180e-05,      1.00000
      186.000,  3.20971e-05,  3.94061e-05, -3.09646e-05,      1.00000
      187.000,  3.55095e-05,  3.66792e-05, -3.77893e-05,      1.00000
      188.000,  3.63290e-05,  3.19853e-05, -4.69387e-05,      1.00000
      189.000,  3.52263e-05,  2.65688e-05, -5.96941e-05,      1.00000
      190.000,  3.28124e-05,  2.10926e-05, -7.74562e-05,      1.00000
      191.000,  2.87592e-05,  1.42381e-05, -9.25064e-05,      1.00000
      192.000,  2.34395e-05,  5.08130e-06, -0.000100702,      1.00000
      193.000,  1.73599e-05, -5.21541e-06, -0.000103444,      1.00000
      194.000,  1.07288e-05, -1.43647e-05, -0.000109464,      1.00000
      195.000,  4.36604e-06, -2.04593e-05, -0.000122249,      1.00000
      196.000, -1.75834e-06, -2.35736e-05, -0.000138760,      1.00000
      197.000, -8.79169e-06, -2.53990e-05, -0.000155121,      1.00000
      198.000, -1.72406e-05, -2.73138e-05, -0.000166476,      1.00000
      199.000, -2.73883e-05, -2.97055e-05, -0.000170410,      1.00000
      200.000, -3.87430e-05, -3.30135e-05, -0.000165969,      1.00000
      201.000, -4.93675e-05, -3.72827e-05, -0.000149280,      1.00000
      202.000, -5.84126e-05, -4.16934e-05, -0.000127137,      1.00000
      203.000, -6.71744e-05, -4.57615e-05, -0.000103265,      1.00000
      204.000, -7.51317e-05, -4.86448e-05, -8.69334e-05,      1.00000
      205.000, -8.04812e-05, -4.87939e-05, -7.39098e-05,      1.00000
      206.000, -8.30591e-05, -4.64544e-05, -6.05583e-05,      1.00000
      207.000, -8.29101e-05, -4.37796e-05, -4.20511e-05,      1.00000
      208.000, -8.05110e-05, -4.09782e-05, -1.99378e-05,      1.00000
      209.000, -7.63386e-05, -3.65824e-05, -2.41399e-06,      1.00000
      210.000, -7.10934e-05, -3.01227e-05,  8.04663e-06,      1.00000
      211.000, -6.58929e-05, -2.25678e-05,  1.07586e-05,      1.00000
      212.000, -6.07818e-05, -1.43498e-05,  7.95722e-06,      1.00000
      213.000, -5.42253e-05, -4.51505e-06,  1.49012e-07,      1.00000
      214.000, -4.54932e-05,  7.65920e-06, -9.00030e-06,      1.00000
      215.000, -3.56734e-05,  2.09585e-05, -1.37389e-05,      1.00000
      216.000, -2.62558e-05,  3.27006e-05, -1.01626e-05,      1.00000
      217.000, -1.79857e-05,  4.12762e-05,  7.74860e-07,      1.00000
      218.000, -1.17719e-05,  4.65810e-05,  1.60635e-05,      1.00000
      219.000, -8.10623e-06,  4.84884e-05,  3.06964e-05,      1.00000
      220.000, -6.55651e-06,  4.72218e-05,  4.23491e-05,      1.00000
      221.000, -7.01845e-06,  4.30495e-05,  5.16176e-05,      1.00000
      222.000, -9.03010e-06,  3.59043e-05,  5.80847e-05,      1.00000
      223.000, -1.13249e-05,  2.57865e-05,  6.50883e-05,      1.00000
      224.000, -1.36048e-05,  1.31428e-05,  7.12872e-05,      1.00000
      225.000, -1.70171e-05, -1.83284e-06,  7.47144e-05,      1.00000
      226.000, -2.12491e-05, -1.80379e-05,  7.06315e-05,      1.00000
      227.000, -2.46018e-05, -3.21642e-05,  5.29885e-05,      1.00000
      228.000, -2.61664e-05, -4.30346e-05,  2.36928e-05,      1.00000
      229.000, -2.57939e-05, -5.06565e-05, -1.32918e-05,      1.00000
      230.000, -2.40207e-05, -5.50151e-05, -5.18560e-05,      1.00000
      231.000, -2.14726e-05, -5.60656e-05, -8.79765e-05,      1.00000
      232.000, -1.79559e-05, -5.38304e-05, -0.000121266,      1.00000
      233.000, -1.28895e-05, -4.84213e-05, -0.000146300,      1.00000
      234.000, -6.79493e-06, -3.98234e-05, -0.000169337,      1.00000
      235.000, -1.40071e-06, -2.90051e-05, -0.000184655,      1.00000
      236.000,  2.93553e-06, -1.79857e-05, -0.000189781,      1.00000
      237.000,  6.19888e-06, -8.09878e-06, -0.000180244,      1.00000
      238.000,  8.06153e-06,  3.57628e-07, -0.000159204,      1.00000
      239.000,  9.62615e-06,  7.88271e-06, -0.000130713,      1.00000
      240.000,  1.09971e-05,  1.44467e-05, -9.78112e-05,      1.00000
      241.000,  1.09971e-05,  1.89692e-05, -6.16312e-05,      1.00000
      242.000,  1.01477e-05,  2.04146e-05, -2.14279e-05,      1.00000
      243.000,  9.64105e-06,  1.93641e-05,  1.84774e-05,      1.00000
      244.000,  9.16421e-06,  1.68532e-05,  5.13792e-05,      1.00000
      245.000,  7.52509e-06,  1.23829e-05,  7.65920e-05,      1.00000
      246.000,  4.35114e-06,  5.43892e-06,  8.97944e-05,      1.00000
      247.000,  9.23872e-07, -2.50340e-06,  9.10163e-05,      1.00000
      248.000, -2.10106e-06, -9.58890e-06,  8.15094e-05,      1.00000
      249.000, -4.79817e-06, -1.52737e-05,  6.27935e-05,      1.00000
      250.000, -6.79493e-06, -1.87680e-05,  3.77297e-05,      1.00000
      251.000, -7.73370e-06, -2.03103e-05,  1.21891e-05,      1.00000
      252.000, -7.16746e-06, -2.06679e-05, -9.65595e-06,      1.00000
      253.000, -5.79655e-06, -1.94609e-05, -2.76566e-05,      1.00000
      254.000, -4.45545e-06, -1.66520e-05, -4.77135e-05,      1.00000
      255.000, -4.05312e-06, -1.31652e-05, -7.06911e-05,      1.00000
      256.000, -5.31971e-06, -9.23127e-06, -9.69172e-05,      1.00000
      257.000, -8.41916e-06, -5.42402e-06, -0.000124335,      1.00000
      258.000, -1.31279e-05, -3.01749e-06, -0.000147194,      1.00000
      259.000, -1.94162e-05, -3.43472e-06, -0.000158697,      1.00000
      260.000, -2.60472e-05, -7.07060e-06, -0.000157088,      1.00000
      261.000, -3.15905e-05, -1.28448e-05, -0.000145346,      1.00000
      262.000, -3.47346e-05, -1.92448e-05, -0.000129551,      1.00000
      263.000, -3.62396e-05, -2.60770e-05, -0.000110269,      1.00000
      264.000, -3.66867e-05, -3.31998e-05, -9.79304e-05,      1.00000
      265.000, -3.55393e-05, -3.87281e-05, -9.44734e-05,      1.00000
      266.000, -3.25739e-05, -4.11719e-05, -0.000104100,      1.00000
      267.000, -2.82377e-05, -4.02778e-05, -0.000125438,      1.00000
      268.000, -2.25008e-05, -3.60236e-05, -0.000156879,      1.00000
      269.000, -1.55121e-05, -2.90424e-05, -0.000195205,      1.00000
      270.000, -8.38935e-06, -2.14651e-05, -0.000229776,      1.00000
      271.000, -2.59280e-06, -1.56090e-05, -0.000252515,      1.00000
      272.000,  1.19209e-06, -1.27852e-05, -0.000260830,      1.00000
      273.000,  3.05474e-06, -1.24946e-05, -0.000253946,      1.00000
      274.000,  3.32296e-06, -1.30683e-05, -0.000239432,      1.00000
      275.000,  2.25008e-06, -1.25468e-05, -0.000226527,      1.00000
      276.000,  3.87430e-07, -1.04383e-05, -0.000219822,      1.00000
      277.000, -1.75834e-06, -6.37770e-06, -0.000222176,      1.00000
      278.000, -4.32134e-06, -2.30968e-07, -0.000233054,      1.00000
      279.000, -7.74860e-06,  7.10785e-06, -0.000246525,      1.00000
      280.000, -1.20848e-05,  1.38655e-05, -0.000252038,      1.00000
      281.000, -1.64807e-05,  1.90586e-05, -0.000239670,      1.00000
      282.000, -2.05189e-05,  2.17408e-05, -0.000205666,      1.00000
      283.000, -2.39015e-05,  2.13608e-05, -0.000151724,      1.00000
      284.000, -2.66582e-05,  1.83061e-05, -8.46386e-05,      1.00000
      285.000, -2.88188e-05,  1.36122e-05, -1.66595e-05,      1.00000
      286.000, -2.97725e-05,  8.77678e-06,  4.04418e-05,      1.00000
      287.000, -2.89977e-05,  5.63264e-06,  7.56681e-05,      1.00000
      288.000, -2.74479e-05,  4.65661e-06,  8.68142e-05,      1.00000
      289.000, -2.67923e-05,  5.78165e-06,  7.99000e-05,      1.00000
      290.000, -2.72840e-05,  8.44151e-06,  6.03199e-05,      1.00000
      291.000, -2.79993e-05,  1.14664e-05,  3.89516e-05,      1.00000
      292.000, -2.88039e-05,  1.40145e-05,  1.95503e-05,      1.00000
      293.000, -2.95490e-05,  1.58846e-05,  1.00434e-05,      1.00000
      294.000, -2.96980e-05,  1.68979e-05,  8.25524e-06,      1.00000
      295.000, -2.90424e-05,  1.69873e-05,  1.80602e-05,      1.00000
      296.000, -2.75075e-05,  1.70544e-05,  3.53456e-05,      1.00000
      297.000, -2.52277e-05,  1.74120e-05,  5.38230e-05,      1.00000
      298.000, -2.25604e-05,  1.68234e-05,  6.96182e-05,      1.00000
      299.000, -1.89394e-05,  1.47671e-05,  8.02279e-05,      1.00000
      300.000, -1.32769e-05,  1.23680e-05,  8.41320e-05,      1.00000
      301.000, -4.97699e-06,  1.06543e-05,  8.55029e-05,      1.00000
      302.000,  5.87106e-06,  1.01700e-05,  8.45194e-05,      1.00000
      303.000,  1.73151e-05,  1.19582e-05,  7.64132e-05,      1.00000
      304.000,  2.68519e-05,  1.54004e-05,  5.96941e-05,      1.00000
      305.000,  3.32892e-05,  1.74195e-05,  3.97265e-05,      1.00000
      306.000,  3.63588e-05,  1.62870e-05,  2.01464e-05,      1.00000
      307.000,  3.67463e-05,  1.18688e-05,  4.44055e-06,      1.00000
      308.000,  3.53158e-05,  5.75185e-06, -9.92417e-06,      1.00000
      309.000,  3.22759e-05,  9.68575e-07, -2.81930e-05,      1.00000
      310.000,  2.82973e-05, -1.31875e-06, -5.44786e-05,      1.00000
      311.000,  2.37525e-05, -1.80304e-06, -8.33273e-05,      1.00000
      312.000,  1.78963e-05, -9.46224e-07, -0.000109971,      1.00000
      313.000,  1.12206e-05,  2.18302e-06, -0.000132829,      1.00000
      314.000,  5.05149e-06,  7.45058e-06, -0.000148594,      1.00000
      315.000,  1.63913e-07,  1.49310e-05, -0.000158817,      1.00000
      316.000, -3.24845e-06,  2.47732e-05, -0.000161737,      1.00000
      317.000, -6.09457e-06,  3.54424e-05, -0.000152379,      1.00000
      318.000, -8.43406e-06,  4.45619e-05, -0.000125319,      1.00000
      319.000, -9.43244e-06,  5.05000e-05, -8.42810e-05,      1.00000
      320.000, -9.07481e-06,  5.29960e-05, -3.47197e-05,      1.00000
      321.000, -7.61449e-06,  5.22956e-05,  2.06232e-05,      1.00000
      322.000, -5.60284e-06,  5.02169e-05,  7.04527e-05,      1.00000
      323.000, -4.23193e-06,  4.76688e-05,  0.000110239,      1.00000
      324.000, -3.63588e-06,  4.42490e-05,  0.000133485,      1.00000
      325.000, -4.36604e-06,  3.97861e-05,  0.000141174,      1.00000
      326.000, -7.37607e-06,  3.46676e-05,  0.000132799,      1.00000
      327.000, -1.19060e-05,  2.91765e-05,  0.000113875,      1.00000
      328.000, -1.67042e-05,  2.33203e-05,  9.06289e-05,      1.00000
      329.000, -2.12342e-05,  1.63168e-05,  6.98864e-05,      1.00000
      330.000, -2.54959e-05,  7.87526e-06,  5.71311e-05,      1.00000
      331.000, -2.96980e-05, -5.58794e-07,  4.71473e-05,      1.00000
      332.000, -3.44366e-05, -7.97212e-06,  3.25739e-05,      1.00000
      333.000, -3.96073e-05, -1.49459e-05,  1.09673e-05,      1.00000
      334.000, -4.48674e-05, -2.18302e-05, -1.80006e-05,      1.00000
      335.000, -5.07385e-05, -2.82153e-05, -5.11110e-05,      1.00000
      336.000, -5.67734e-05, -3.35351e-05, -8.68142e-05,      1.00000
      337.000, -6.18845e-05, -3.67984e-05, -0.000119656,      1.00000
      338.000, -6.58184e-05, -3.82587e-05, -0.000143766,      1.00000
      339.000, -6.88881e-05, -3.86909e-05, -0.000153303,      1.00000
      340.000, -7.02888e-05, -3.87058e-05, -0.000149429,      1.00000
      341.000, -6.93202e-05, -3.83779e-05, -0.000133723,      1.00000
      342.000, -6.59227e-05, -3.68282e-05, -0.000111431,      1.00000
      343.000, -5.98729e-05, -3.25888e-05, -8.87215e-05,      1.00000
      344.000, -5.09173e-05, -2.54288e-05, -6.75023e-05,      1.00000
      345.000, -3.97414e-05, -1.66744e-05, -4.73559e-05,      1.00000
      346.000, -2.84314e-05, -8.34465e-06, -2.43187e-05,      1.00000
      347.000, -1.94013e-05, -1.95205e-06,  5.96046e-08,      1.00000
      348.000, -1.34259e-05,  1.95950e-06,  2.60174e-05,      1.00000
      349.000, -1.06692e-05,  2.86847e-06,  5.30481e-05,      1.00000
      350.000, -1.12802e-05,  4.61936e-07,  7.98404e-05,      1.00000
      351.000, -1.51098e-05, -5.35697e-06,  0.000101805,      1.00000
      352.000, -2.08169e-05, -1.29566e-05,  0.000114352,      1.00000
      353.000, -2.72840e-05, -1.99527e-05,  0.000116736,      1.00000
      354.000, -3.40641e-05, -2.61143e-05,  0.000106663,      1.00000
      355.000, -3.99053e-05, -3.11062e-05,  8.97944e-05,      1.00000
      356.000, -4.38243e-05, -3.35276e-05,  6.87242e-05,      1.00000
      357.000, -4.50909e-05, -3.27602e-05,  4.84288e-05,      1.00000
      358.000, -4.33922e-05, -2.88934e-05,  3.06070e-05,      1.00000
      359.000, -3.91603e-05, -2.29925e-05,  2.02954e-05,      1.00000
      360.000, -3.41386e-05, -1.80081e-05,  2.57790e-05,      1.00000
      361.000, -3.01749e-05, -1.54749e-05,  4.41372e-05,      1.00000
      362.000, -2.70307e-05, -1.37687e-05,  6.42836e-05,      1.00000
      363.000, -2.41399e-05, -1.21370e-05,  8.10921e-05,      1.00000
      364.000, -2.16365e-05, -1.14590e-05,  9.49502e-05,      1.00000
      365.000, -1.96099e-05, -1.17049e-05,  0.000104100,      1.00000
      366.000, -1.92374e-05, -1.26287e-05,  0.000106961,      1.00000
      367.000, -2.12938e-05, -1.44616e-05,  0.000101179,      1.00000
      368.000, -2.41697e-05, -1.70991e-05,  8.78572e-05,      1.00000
      369.000, -2.62260e-05, -1.95950e-05,  7.05719e-05,      1.00000
